                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6226,                 2.6421,                 1.6569,                0.58371,                0.41153,                0.45141,                0.23275,                 1.5995,                 2.5595,                  1.674,             0.00029611,             0.00029611,             0.00029611
